date,chemical,monitor,reading,wind_direction,wind_speed,cum_sum,anomaly_count,dup_chem,dup_all,square_root,cube
4/22/2016 2:00,Chlorodinine,9,0.827333,231.8333333,0.5,131.013002,,,,0.909578474,0.566292803
4/22/2016 3:00,Chlorodinine,9,0.479884,189.8,0.4,131.492886,,,,0.692736602,0.11051184
4/22/2016 4:00,Chlorodinine,9,0.331494,180.1333333,0.5,131.82438,,,,0.575755156,0.036427303
4/22/2016 5:00,Chlorodinine,9,0.254197,170.4666667,0.6,132.078577,,,,0.504179532,0.016425223
4/22/2016 6:00,Chlorodinine,9,0.210401,160.8,0.7,132.288978,,,,0.458694888,0.009314154
4/22/2016 7:00,Chlorodinine,9,0.244387,185.5333333,0.8,132.533365,,,,0.494355136,0.014596015
4/22/2016 8:00,Chlorodinine,9,0.548218,210.2666667,0.9,133.081583,,,,0.74041745,0.164763069
4/22/2016 9:00,Chlorodinine,9,0.117294,235,1,133.198877,,,,0.342482116,0.001613717
4/22/2016 10:00,Chlorodinine,9,0.103077,210.6666667,0.9,133.301954,,,,0.32105607,0.00109518
4/22/2016 11:00,Chlorodinine,9,0.0815451,186.3333333,0.8,133.3834991,,,,0.285561027,0.000542243
4/22/2016 12:00,Chlorodinine,9,0.0633152,162,0.7,133.4468143,,,,0.251625118,0.000253819
4/22/2016 13:00,Chlorodinine,9,0.122335,170.9666667,1.2,133.5691493,,,,0.349764206,0.001830848
4/22/2016 14:00,Chlorodinine,9,0.0579319,179.9333333,1.7,133.6270812,,,,0.240690465,0.000194426
4/22/2016 15:00,Chlorodinine,9,0.0729559,188.9,2.2,133.7000371,,,,0.270103499,0.000388312
4/22/2016 16:00,Chlorodinine,9,0.26205,196.4333333,2.533333333,133.9620871,,,,0.511908195,0.017995027
4/22/2016 17:00,Chlorodinine,9,0.112032,203.9666667,2.866666667,134.0741191,,,,0.334711816,0.001406133
4/22/2016 18:00,Chlorodinine,9,0.0605581,211.5,3.2,134.1346772,,,,0.246085554,0.000222084
4/22/2016 19:00,Chlorodinine,9,0.512243,224.7333333,3.1,134.6469202,,,,0.715711534,0.134408922
4/22/2016 20:00,Chlorodinine,9,0.332826,237.9666667,3,134.9797462,,,,0.576910738,0.036868183
4/22/2016 21:00,Chlorodinine,9,0.704772,251.2,2.9,135.6845182,,,,0.839506998,0.35006277
4/22/2016 22:00,Chlorodinine,9,0.193443,269.6333333,2.333333333,135.8779612,,,,0.439821555,0.007238675
4/22/2016 23:00,Chlorodinine,9,0.5306,288.0666667,1.766666667,136.4085612,,,,0.728422954,0.149383193
4/23/2016 0:00,Chlorodinine,9,0.10963,306.5,1.2,136.5181912,,,,0.331104213,0.001317614
4/23/2016 1:00,Chlorodinine,9,0.211182,308.9666667,1.2,136.7293732,,,,0.459545428,0.00941826
4/23/2016 2:00,Chlorodinine,9,0.184724,311.4333333,1.2,136.9140972,,,,0.4297953,0.006303329
4/23/2016 3:00,Chlorodinine,9,0.0961,313.9,1.2,137.0101972,,,,0.31,0.000887504
4/23/2016 4:00,Chlorodinine,9,0.460387,318.1666667,1.5,137.4705842,,,,0.678518239,0.097581874
4/23/2016 5:00,Chlorodinine,9,0.169466,322.4333333,1.8,137.6400502,,,,0.411662483,0.004866847
4/23/2016 6:00,Chlorodinine,9,0.00538619,326.7,2.1,137.6454364,,,,0.073390667,1.56E-07
4/23/2016 7:00,Chlorodinine,9,0.198172,328.6,2.133333333,137.8436084,,,,0.445165138,0.007782639
4/23/2016 8:00,Chlorodinine,9,0.271498,330.5,2.166666667,138.1151064,,,,0.5210547,0.020012434
4/23/2016 9:00,Chlorodinine,9,0.129398,332.4,2.2,138.2445044,,,,0.359719335,0.00216662
4/23/2016 10:00,Chlorodinine,9,0.0754323,332.8,2.366666667,138.3199367,,,,0.274649413,0.000429212
4/23/2016 11:00,Chlorodinine,9,0.280776,333.2,2.533333333,138.6007127,,,,0.529883006,0.022135021
4/23/2016 12:00,Chlorodinine,9,0.357356,333.6,2.7,138.9580687,,,,0.597792606,0.045635544
4/23/2016 13:00,Chlorodinine,9,0.420487,331.7333333,2.866666667,139.3785557,,,,0.64844969,0.074346019
4/23/2016 14:00,Chlorodinine,9,0.213988,329.8666667,3.033333333,139.5925437,,,,0.46258837,0.009798695
4/23/2016 15:00,Chlorodinine,9,0.276775,328,3.2,139.8693187,,,,0.526094098,0.021202183
4/23/2016 16:00,Chlorodinine,9,0.0271263,328.3,3.266666667,139.896445,,,,0.164700638,2.00E-05
4/23/2016 17:00,Chlorodinine,9,0.0323856,328.6,3.333333333,139.9288306,,,,0.179959996,3.40E-05
4/23/2016 18:00,Chlorodinine,9,0.242022,328.9,3.4,140.1708526,,,,0.491957315,0.014176354
4/23/2016 19:00,Chlorodinine,9,0.0383964,329.1,3.533333333,140.209249,,,,0.195949994,5.66E-05
4/23/2016 20:00,Chlorodinine,9,0.41781,329.3,3.666666667,140.627059,,,,0.64638224,0.072935085
4/23/2016 21:00,Chlorodinine,9,0.181084,329.5,3.8,140.808143,,,,0.425539657,0.005938001
4/23/2016 22:00,Chlorodinine,9,0.102698,330.2666667,3.366666667,140.910841,,,,0.320465287,0.001083143
4/23/2016 23:00,Chlorodinine,9,0.100286,331.0333333,2.933333333,141.011127,,,,0.316679649,0.001008605
4/24/2016 0:00,Chlorodinine,9,0.30613,331.8,2.5,141.317257,,,,0.553290159,0.02868915
4/24/2016 1:00,Chlorodinine,9,0.0935525,334.0666667,2.366666667,141.4108095,,,,0.305863532,0.000818778
4/24/2016 2:00,Chlorodinine,9,0.424406,336.3333333,2.233333333,141.8352155,,,,0.651464504,0.076444201
4/24/2016 3:00,Chlorodinine,9,0.096056,338.6,2.1,141.9312715,,,,0.309929024,0.000886285
4/24/2016 4:00,Chlorodinine,9,0.231397,341.3666667,2.166666667,142.1626685,,,,0.481037421,0.012390053
4/24/2016 5:00,Chlorodinine,9,0.159871,344.1333333,2.233333333,142.3225395,,,,0.399838717,0.004086101
4/24/2016 6:00,Chlorodinine,9,0.258081,346.9,2.3,142.5806205,,,,0.508016732,0.017189692
4/24/2016 7:00,Chlorodinine,9,0.101197,343.3333333,2.233333333,142.6818175,,,,0.318114759,0.001036342
4/24/2016 8:00,Chlorodinine,9,0.518176,339.7666667,2.166666667,143.1999935,,,,0.719844428,0.139133555
4/24/2016 9:00,Chlorodinine,9,0.379452,336.2,2.1,143.5794455,,,,0.615996753,0.054634949
4/24/2016 10:00,Chlorodinine,9,0.0654716,337.1333333,2.466666667,143.6449171,,,,0.255874188,0.000280646
4/24/2016 11:00,Chlorodinine,9,0.0665439,338.0666667,2.833333333,143.711461,,,,0.257961044,0.000294662
4/24/2016 12:00,Chlorodinine,9,0.215322,339,3.2,143.926783,,,,0.464028016,0.009983095
4/24/2016 13:00,Chlorodinine,9,0.306765,341.1666667,3.133333333,144.233548,,,,0.553863702,0.028868048
4/24/2016 14:00,Chlorodinine,9,0.515546,343.3333333,3.066666667,144.749094,,,,0.71801532,0.137025774
4/24/2016 15:00,Chlorodinine,9,0.407707,345.5,3,145.156801,,,,0.638519381,0.067771095
4/24/2016 16:00,Chlorodinine,9,0.401054,342.0333333,2.966666667,145.557855,,,,0.633288244,0.064507254
4/24/2016 17:00,Chlorodinine,9,0.387113,338.5666667,2.933333333,145.944968,,,,0.622184056,0.05801139
4/24/2016 18:00,Chlorodinine,9,0.171299,335.1,2.9,146.116267,,,,0.413882834,0.005026486
4/24/2016 19:00,Chlorodinine,9,0.293752,327.2333333,2.9,146.410019,,,,0.54198893,0.02534793
4/24/2016 20:00,Chlorodinine,9,0.0579081,319.3666667,2.9,146.4679271,,,,0.240641019,0.000194186
4/24/2016 21:00,Chlorodinine,9,0.193887,311.5,2.9,146.6618141,,,,0.440326016,0.007288633
4/24/2016 22:00,Chlorodinine,9,0.0433723,303.2333333,2.466666667,146.7051864,,,,0.208260174,8.16E-05
4/24/2016 23:00,Chlorodinine,9,0.108721,294.9666667,2.033333333,146.8139074,,,,0.329728676,0.00128511
4/25/2016 0:00,Chlorodinine,9,0.362858,286.7,1.6,147.1767654,,,,0.602376958,0.047776035
4/25/2016 1:00,Chlorodinine,9,0.0975682,276.5,1.366666667,147.2743336,,,,0.312359088,0.000928806
4/25/2016 2:00,Chlorodinine,9,0.233983,266.3,1.133333333,147.5083166,,,,0.483717893,0.012810112
4/25/2016 3:00,Chlorodinine,9,0.0184094,256.1,0.9,147.526726,,,,0.135681244,6.24E-06
4/25/2016 4:00,Chlorodinine,9,0.381267,268.6666667,1.1,147.907993,,,,0.617468218,0.055422696
4/25/2016 5:00,Chlorodinine,9,0.106231,281.2333333,1.3,148.014224,,,,0.325930974,0.00119882
4/25/2016 6:00,Chlorodinine,9,0.34195,293.8,1.5,148.356174,,,,0.58476491,0.039984146
4/25/2016 7:00,Chlorodinine,9,0.0487833,294,1.333333333,148.4049573,,,,0.220869418,0.000116095
4/25/2016 8:00,Chlorodinine,9,0.247654,294.2,1.166666667,148.6526113,,,,0.49764847,0.01518924
4/25/2016 9:00,Chlorodinine,9,0.0203187,294.4,1,148.67293,,,,0.142543678,8.39E-06
4/25/2016 10:00,Chlorodinine,9,0.00587959,300.7666667,1.3,148.6788096,,,,0.076678485,2.03E-07
4/25/2016 11:00,Chlorodinine,9,0.19583,307.1333333,1.6,148.8746396,,,,0.442526835,0.007509961
4/25/2016 12:00,Chlorodinine,9,0.0256831,313.5,1.9,148.9003227,,,,0.160259477,1.69E-05
4/25/2016 13:00,Chlorodinine,9,0.163083,306.4333333,2.133333333,149.0634057,,,,0.403835362,0.004337366
4/25/2016 14:00,Chlorodinine,9,0.0986655,299.3666667,2.366666667,149.1620712,,,,0.314110649,0.000960497
4/25/2016 15:00,Chlorodinine,9,0.214325,292.3,2.6,149.3763962,,,,0.462952481,0.009845063
4/25/2016 16:00,Chlorodinine,9,0.177685,293.6,2.8,149.5540812,,,,0.421526986,0.005609864
4/25/2016 17:00,Chlorodinine,9,0.0477382,294.9,3,149.6018194,,,,0.218490732,0.000108792
4/25/2016 18:00,Chlorodinine,9,0.0258189,296.2,3.2,149.6276383,,,,0.160682606,1.72E-05
4/25/2016 19:00,Chlorodinine,9,0.0653757,302.5666667,3.133333333,149.693014,,,,0.255686722,0.000279415
4/25/2016 20:00,Chlorodinine,9,0.0240049,308.9333333,3.066666667,149.7170189,,,,0.154935148,1.38E-05
4/25/2016 21:00,Chlorodinine,9,0.136681,315.3,3,149.8536999,,,,0.369703936,0.002553433
4/25/2016 22:00,Chlorodinine,9,0.659226,319.8666667,2.5,150.5129259,,,,0.811927337,0.286485723
4/25/2016 23:00,Chlorodinine,9,0.100381,324.4333333,2,150.6133069,,,,0.316829607,0.001011474
4/26/2016 0:00,Chlorodinine,9,0.665883,329,1.5,151.2791899,,,,0.816016544,0.295252635
4/26/2016 1:00,Chlorodinine,9,0.477061,221.0333333,1.233333333,151.7562509,,,,0.690696026,0.108572976
4/26/2016 2:00,Chlorodinine,9,0.399639,113.0666667,0.966666667,152.1558899,,,,0.632170072,0.063826876
4/26/2016 3:00,Chlorodinine,9,0.311391,5.1,0.7,152.4672809,,,,0.558024193,0.030193827
4/26/2016 4:00,Chlorodinine,9,0.535185,6.666666667,0.566666667,153.0024659,,,,0.731563394,0.153289285
4/26/2016 5:00,Chlorodinine,9,0.675648,8.233333333,0.433333333,153.6781139,,,,0.821978102,0.308433461
4/26/2016 6:00,Chlorodinine,9,0.124623,9.8,0.3,153.8027369,,,,0.353019829,0.001935506
4/26/2016 7:00,Chlorodinine,9,0.398183,15.5,0.3,154.2009199,,,,0.631017432,0.063131796
4/26/2016 8:00,Chlorodinine,9,0.043767,21.2,0.3,154.2446869,,,,0.20920564,8.38E-05
4/26/2016 9:00,Chlorodinine,9,0.0051635,26.9,0.3,154.2498504,,,,0.071857498,1.38E-07
4/26/2016 10:00,Chlorodinine,9,0.169635,48.56666667,0.433333333,154.4194854,,,,0.411867697,0.004881422
4/26/2016 11:00,Chlorodinine,9,0.0385024,70.23333333,0.566666667,154.4579878,,,,0.196220284,5.71E-05
4/26/2016 12:00,Chlorodinine,9,0.138864,91.9,0.7,154.5968518,,,,0.372644603,0.002677744
4/26/2016 13:00,Chlorodinine,9,0.167909,73.53333333,0.633333333,154.7647608,,,,0.409767007,0.004733931
4/26/2016 14:00,Chlorodinine,9,0.121658,55.16666667,0.566666667,154.8864188,,,,0.348795069,0.00180062
4/26/2016 15:00,Chlorodinine,9,0.336627,36.8,0.5,155.2230458,,,,0.580195657,0.03814581
4/26/2016 16:00,Chlorodinine,9,0.231967,27.8,0.5,155.4550128,,,,0.481629526,0.01248184
4/26/2016 17:00,Chlorodinine,9,0.128176,18.8,0.5,155.5831888,,,,0.358016759,0.002105815
4/26/2016 18:00,Chlorodinine,9,0.412785,9.8,0.5,155.9959738,,,,0.642483463,0.070335037
4/26/2016 19:00,Chlorodinine,9,0.0477019,103.3666667,0.733333333,156.0436757,,,,0.218407646,0.000108544
4/26/2016 20:00,Chlorodinine,9,0.220561,196.9333333,0.966666667,156.2642367,,,,0.469639223,0.010729665
4/26/2016 21:00,Chlorodinine,9,0.0106236,290.5,1.2,156.2748603,,,,0.103070849,1.20E-06
4/26/2016 22:00,Chlorodinine,9,0.111105,295.8666667,1.2,156.3859653,,,,0.333324167,0.001371516
4/26/2016 23:00,Chlorodinine,9,0.261152,301.2333333,1.2,156.6471173,,,,0.511030332,0.017810662
4/27/2016 0:00,Chlorodinine,9,0.416733,306.6,1.2,157.0638503,,,,0.645548604,0.072372517
4/27/2016 1:00,Chlorodinine,9,0.475196,290.6333333,1.066666667,157.5390463,,,,0.689344616,0.107304597
4/27/2016 2:00,Chlorodinine,9,0.426922,274.6666667,0.933333333,157.9659683,,,,0.653392684,0.077811826
4/27/2016 3:00,Chlorodinine,9,0.101784,258.7,0.8,158.0677523,,,,0.319036048,0.00105448
4/27/2016 4:00,Chlorodinine,9,0.580929,267.6666667,0.933333333,158.6486813,,,,0.762186985,0.196051049
4/27/2016 5:00,Chlorodinine,9,0.23299,276.6333333,1.066666667,158.8816713,,,,0.482690377,0.012647708
4/27/2016 6:00,Chlorodinine,9,0.115706,285.6,1.2,158.9973773,,,,0.340155847,0.001549058
4/27/2016 7:00,Chlorodinine,9,0.00131588,295.4333333,1.2,158.9986932,,,,0.03627506,2.28E-09
4/27/2016 8:00,Chlorodinine,9,0.121658,305.2666667,1.2,159.1203512,,,,0.348795069,0.00180062
4/27/2016 9:00,Chlorodinine,9,0.00473954,315.1,1.2,159.1250907,,,,0.068844317,1.06E-07
4/27/2016 10:00,Chlorodinine,9,0.141981,311.1666667,1.533333333,159.2670717,,,,0.376803662,0.002862139
4/27/2016 11:00,Chlorodinine,9,0.275607,307.2333333,1.866666667,159.5426787,,,,0.524982857,0.020934892
4/27/2016 12:00,Chlorodinine,9,0.257666,303.3,2.2,159.8003447,,,,0.507608117,0.017106901
4/27/2016 13:00,Chlorodinine,9,0.446295,297.4,2.333333333,160.2466397,,,,0.668053142,0.088892693
4/27/2016 14:00,Chlorodinine,9,0.306342,291.5,2.466666667,160.5529817,,,,0.553481707,0.028748794
4/27/2016 15:00,Chlorodinine,9,0.791273,285.6,2.6,161.3442547,,,,0.889535272,0.495426281
4/27/2016 16:00,Chlorodinine,9,0.287412,284.1666667,2.8,161.6316667,,,,0.536108198,0.023741857
4/27/2016 17:00,Chlorodinine,9,0.0944504,282.7333333,3,161.7261171,,,,0.307327838,0.000842581
4/27/2016 18:00,Chlorodinine,9,0.330792,281.3,3.2,162.0569091,,,,0.575145199,0.036196368
4/27/2016 19:00,Chlorodinine,9,0.0998987,282.3,3.3,162.1568078,,,,0.316067556,0.000996964
4/27/2016 20:00,Chlorodinine,9,0.378904,283.3,3.4,162.5357118,,,,0.615551785,0.054398581
4/27/2016 21:00,Chlorodinine,9,0.110902,284.3,3.5,162.6466138,,,,0.333019519,0.001364012
4/27/2016 22:00,Chlorodinine,9,0.397809,293.6,3.366666667,163.0444228,,,,0.630721016,0.06295407
4/27/2016 23:00,Chlorodinine,9,0.285832,302.9,3.233333333,163.3302548,,,,0.534632584,0.023352455
4/28/2016 0:00,Chlorodinine,9,0.430779,312.2,3.1,163.7610338,,,,0.656337566,0.079939895
4/28/2016 1:00,Chlorodinine,9,0.193076,318.5666667,2.5,163.9541098,,,,0.439404142,0.007197553
4/28/2016 2:00,Chlorodinine,9,0.33403,324.9333333,1.9,164.2881398,,,,0.577953285,0.037269745
4/28/2016 3:00,Chlorodinine,9,0.083164,331.3,1.3,164.3713038,,,,0.288381692,0.000575183
4/28/2016 4:00,Chlorodinine,9,0.111341,320.7333333,1.033333333,164.4826448,,,,0.333677988,0.001380274
4/28/2016 5:00,Chlorodinine,9,0.557125,310.1666667,0.766666667,165.0397698,,,,0.746408065,0.172925062
4/28/2016 6:00,Chlorodinine,9,0.173029,299.6,0.5,165.2127988,,,,0.415967547,0.005180321
4/28/2016 7:00,Chlorodinine,9,0.251188,302.2333333,1,165.4639868,,,,0.501186592,0.01584881
4/28/2016 8:00,Chlorodinine,9,0.162286,304.8666667,1.5,165.6262728,,,,0.402847366,0.004274085
4/28/2016 9:00,Chlorodinine,9,0.337633,307.5,2,165.9639058,,,,0.581061959,0.038488826
4/28/2016 10:00,Chlorodinine,9,0.0606945,314.7,2.366666667,166.0246003,,,,0.246362538,0.000223588
4/28/2016 11:00,Chlorodinine,9,0.175729,321.9,2.733333333,166.2003293,,,,0.419200429,0.005426631
4/28/2016 12:00,Chlorodinine,9,0.104674,329.1,3.1,166.3050033,,,,0.323533615,0.001146876
4/28/2016 13:00,Chlorodinine,9,0.359997,328.9666667,2.833333333,166.6650003,,,,0.5999975,0.046654834
4/28/2016 14:00,Chlorodinine,9,0.471421,328.8333333,2.566666667,167.1364213,,,,0.686601049,0.104767547
4/28/2016 15:00,Chlorodinine,9,0.00973812,328.7,2.3,167.1461595,,,,0.098681913,9.23E-07
4/28/2016 16:00,Chlorodinine,9,0.0176454,325.3,2.133333333,167.1638049,,,,0.132835989,5.49E-06
4/28/2016 17:00,Chlorodinine,9,0.131383,321.9,1.966666667,167.2951879,,,,0.36246793,0.002267867
4/28/2016 18:00,Chlorodinine,9,0.380714,318.5,1.8,167.6759019,,,,0.617020259,0.055181886
4/28/2016 19:00,Chlorodinine,9,0.26213,320.3,1.9,167.9380319,,,,0.511986328,0.018011512
4/28/2016 20:00,Chlorodinine,9,0.120335,322.1,2,168.0583669,,,,0.346893355,0.001742512
4/28/2016 21:00,Chlorodinine,9,0.306219,323.9,2.1,168.3645859,,,,0.553370581,0.028714179
4/28/2016 22:00,Chlorodinine,9,0.174468,332.4,1.866666667,168.5390539,,,,0.417693668,0.005310646
4/28/2016 23:00,Chlorodinine,9,0.227573,340.9,1.633333333,168.7666269,,,,0.477046119,0.011785885
4/29/2016 0:00,Chlorodinine,9,0.15588,349.4,1.4,168.9225069,,,,0.394816413,0.003787662
4/29/2016 1:00,Chlorodinine,9,0.0465132,247.8,1.233333333,168.9690201,,,,0.215669191,0.00010063
4/29/2016 2:00,Chlorodinine,9,0.183128,146.2,1.066666667,169.1521481,,,,0.427934574,0.006141356
4/29/2016 3:00,Chlorodinine,9,0.19681,44.6,0.9,169.3489581,,,,0.443632731,0.007623273
4/29/2016 4:00,Chlorodinine,9,0.142494,149.4333333,0.733333333,169.4914521,,,,0.377483774,0.002893275
4/29/2016 5:00,Chlorodinine,9,0.20521,254.2666667,0.566666667,169.6966621,,,,0.453001104,0.008641628
4/29/2016 6:00,Chlorodinine,9,0.904546,359.1,0.4,170.6012081,,,,0.951076232,0.740102672
4/29/2016 7:00,Chlorodinine,9,0.612703,254.8333333,0.333333333,171.2139111,,,,0.782753473,0.230011749
4/29/2016 8:00,Chlorodinine,9,0.365839,150.5666667,0.266666667,171.5797501,,,,0.604846261,0.048963224
4/29/2016 9:00,Chlorodinine,9,0.175534,46.3,0.2,171.7552841,,,,0.418967779,0.005408586
4/29/2016 10:00,Chlorodinine,9,0.247654,90.16666667,0.566666667,172.0029381,,,,0.49764847,0.01518924
4/29/2016 11:00,Chlorodinine,9,0.291538,134.0333333,0.933333333,172.2944761,,,,0.53994259,0.024779099
4/29/2016 12:00,Chlorodinine,9,0.383773,177.9,1.3,172.6782491,,,,0.619494148,0.056522746
4/29/2016 13:00,Chlorodinine,9,0.485917,194.8,1.433333333,173.1641661,,,,0.697077471,0.114732453
4/29/2016 14:00,Chlorodinine,9,0.162628,211.7,1.566666667,173.3267941,,,,0.403271621,0.004301164
4/29/2016 15:00,Chlorodinine,9,0.193397,228.6,1.7,173.5201911,,,,0.439769258,0.007233512
4/29/2016 16:00,Chlorodinine,9,0.156867,236.7,1.633333333,173.6770581,,,,0.396064389,0.003860066
4/29/2016 17:00,Chlorodinine,9,0.720231,244.8,1.566666667,174.3972891,,,,0.848664245,0.373607366
4/29/2016 18:00,Chlorodinine,9,0.272599,252.9,1.5,174.6698881,,,,0.522110142,0.02025689
4/29/2016 19:00,Chlorodinine,9,0.296992,259.5,1.633333333,174.9668801,,,,0.544969724,0.026195956
4/29/2016 20:00,Chlorodinine,9,0.166126,266.1,1.766666667,175.1330061,,,,0.407585574,0.00458472
4/29/2016 21:00,Chlorodinine,9,0.229814,272.7,1.9,175.3628201,,,,0.479389195,0.012137506
4/29/2016 22:00,Chlorodinine,9,0.106947,297.2,1.666666667,175.4697671,,,,0.327027522,0.001223224
4/29/2016 23:00,Chlorodinine,9,0.143576,321.7,1.433333333,175.6133431,,,,0.378914238,0.002959685
4/30/2016 0:00,Chlorodinine,9,0.338449,346.2,1.2,175.9517921,,,,0.581763698,0.038768563
4/30/2016 1:00,Chlorodinine,9,0.0349989,254,1.066666667,175.986791,,,,0.187079929,4.29E-05
4/30/2016 2:00,Chlorodinine,9,0.489621,161.8,0.933333333,176.476412,,,,0.699729233,0.117376217
4/30/2016 3:00,Chlorodinine,9,0.519485,69.6,0.8,176.995897,,,,0.720753078,0.140190646
4/30/2016 4:00,Chlorodinine,9,0.156569,53.66666667,0.766666667,177.152466,,,,0.395688008,0.003838109
4/30/2016 5:00,Chlorodinine,9,0.512866,37.73333333,0.733333333,177.665332,,,,0.716146633,0.134899931
4/30/2016 6:00,Chlorodinine,9,0.0529964,21.8,0.7,177.7183284,,,,0.23020947,0.000148847
4/30/2016 7:00,Chlorodinine,9,0.212025,27.3,0.7,177.9303534,,,,0.460461725,0.009531499
4/30/2016 8:00,Chlorodinine,9,0.313154,32.8,0.7,178.2435074,,,,0.559601644,0.030709581
4/30/2016 9:00,Chlorodinine,9,0.174017,38.3,0.7,178.4175244,,,,0.417153449,0.005269568
4/30/2016 10:00,Chlorodinine,9,0.567296,142.3333333,0.6,178.9848204,,,,0.753190547,0.182569894
4/30/2016 11:00,Chlorodinine,9,0.355197,246.3666667,0.5,179.3400174,,,,0.59598406,0.044813397
4/30/2016 12:00,Chlorodinine,9,0.129757,350.4,0.4,179.4697744,,,,0.36021799,0.002184703
4/30/2016 13:00,Chlorodinine,9,0.199549,333.5,0.633333333,179.6693234,,,,0.446709078,0.007946002
4/30/2016 14:00,Chlorodinine,9,0.248899,316.6,0.866666667,179.9182224,,,,0.498897785,0.01541947
4/30/2016 15:00,Chlorodinine,9,0.31156,299.7,1.1,180.2297824,,,,0.5581756,0.030243015
4/30/2016 16:00,Chlorodinine,9,0.24627,307.9,1.233333333,180.4760524,,,,0.496255982,0.014936008
4/30/2016 17:00,Chlorodinine,9,0.203787,316.1,1.366666667,180.6798394,,,,0.451427735,0.008463099
4/30/2016 18:00,Chlorodinine,9,0.0165296,324.3,1.5,180.696369,,,,0.128567492,4.52E-06
4/30/2016 19:00,Chlorodinine,9,0.164402,320.1333333,1.4,180.860771,,,,0.405465165,0.00444346
4/30/2016 20:00,Chlorodinine,9,0.0851363,315.9666667,1.3,180.9459073,,,,0.291781254,0.000617084
4/30/2016 21:00,Chlorodinine,9,0.234977,311.8,1.2,181.1808843,,,,0.484744262,0.012974065
4/30/2016 22:00,Chlorodinine,9,0.169129,259.8333333,1,181.3500133,,,,0.411252964,0.004837871
4/30/2016 23:00,Chlorodinine,9,0.0912008,207.8666667,0.8,181.4412141,,,,0.301994702,0.00075857
8/1/2016 0:00,Chlorodinine,9,0.0625447,155.9,0.6,181.5037588,,,,0.250089384,0.000244665
8/1/2016 1:00,Chlorodinine,9,0.243995,103.9333333,0.4,181.7477538,,,,0.4939585,0.014525891
8/1/2016 2:00,Chlorodinine,9,0.503489,51.96666667,0.2,182.2512428,,,,0.709569588,0.127635052
8/1/2016 3:00,Chlorodinine,9,0.174557,0,0,182.4257998,,,,0.417800191,0.005318777
8/1/2016 4:00,Chlorodinine,9,0.242914,0,0,182.6687138,,,,0.492863064,0.014333678
8/1/2016 5:00,Chlorodinine,9,0.146453,0,0,182.8151668,,,,0.382691782,0.003141194
8/1/2016 6:00,Chlorodinine,9,0.133699,0,0,182.9488658,,,,0.365648739,0.002389926
8/1/2016 7:00,Chlorodinine,9,0.418921,0,0,183.3677868,,,,0.647241068,0.073518459
8/1/2016 8:00,Chlorodinine,9,0.11601,0,0,183.4837968,,,,0.340602408,0.0015613
8/1/2016 9:00,Chlorodinine,9,0.437364,0,0,183.9211608,,,,0.661335013,0.083662165
8/1/2016 10:00,Chlorodinine,9,0.018587,0,0,183.9397478,,,,0.136334148,6.42E-06
8/1/2016 11:00,Chlorodinine,9,0.267322,0,0,184.2070698,,,,0.517031914,0.019103111
8/1/2016 12:00,Chlorodinine,9,0.0737443,0,0,184.2808141,,,,0.271559018,0.000401038
8/1/2016 13:00,Chlorodinine,9,0.032094,0,0,184.3129081,,,,0.179147984,3.31E-05
8/1/2016 14:00,Chlorodinine,9,0.296476,0,0,184.6093841,,,,0.544496097,0.026059653
8/1/2016 15:00,Chlorodinine,9,0.483056,0,0,185.0924401,,,,0.695022302,0.112717784
8/1/2016 16:00,Chlorodinine,9,0.398183,0,0,185.4906231,,,,0.631017432,0.063131796
8/1/2016 17:00,Chlorodinine,9,0.197606,0,0,185.6882291,,,,0.444528964,0.007716145
8/1/2016 18:00,Chlorodinine,9,0.262049,0,0,185.9502781,,,,0.511907218,0.017994821
8/1/2016 19:00,Chlorodinine,9,0.0217572,0,0,185.9720353,,,,0.14750322,1.03E-05
8/1/2016 20:00,Chlorodinine,9,0.285234,0,0,186.2572693,,,,0.534073029,0.023206192
8/1/2016 21:00,Chlorodinine,9,0.375393,0,0,186.6326623,,,,0.612693235,0.052900346
8/1/2016 22:00,Chlorodinine,9,0.14658,0,0,186.7792423,,,,0.382857676,0.003149373
8/1/2016 23:00,Chlorodinine,9,0.429888,0,0,187.2091303,,,,0.655658448,0.07944489
8/2/2016 0:00,Chlorodinine,9,,0,0,187.2091303,,,,,
8/2/2016 1:00,Chlorodinine,9,0.213159,0,0,187.4222893,,,,0.461691455,0.009685254
8/2/2016 2:00,Chlorodinine,9,0.166638,0,0,187.5889273,,,,0.40821318,0.004627241
8/2/2016 3:00,Chlorodinine,9,0.0370781,0,0,187.6260054,,,,0.192556745,5.10E-05
8/2/2016 4:00,Chlorodinine,9,0.227202,0,0,187.8532074,,,,0.476657109,0.011728337
8/2/2016 5:00,Chlorodinine,9,0.612318,0,0,188.4655254,,,,0.782507508,0.229578429
8/2/2016 6:00,Chlorodinine,9,0.157634,0,0,188.6231594,,,,0.397031485,0.003916965
8/2/2016 7:00,Chlorodinine,9,0.170994,0,0,188.7941534,,,,0.413514208,0.004999685
8/2/2016 8:00,Chlorodinine,9,0.160413,0,0,188.9545664,,,,0.400515917,0.0041278
8/2/2016 9:00,Chlorodinine,9,0.3231,0,0,189.2776664,,,,0.56841886,0.033729575
8/2/2016 10:00,Chlorodinine,9,0.25706,0,0,189.5347264,,,,0.507010848,0.016986485
